id,target
258,740.5080767022671
259,409.20676961190696
260,727.0727482338156
261,748.5866794197742
262,268.97978855963197
263,598.178552345939
264,403.8189483864484
265,412.83284349265244
266,693.4547697547198
267,551.8965464383978
268,768.1777158795562
269,718.8844001312129
270,671.9356237480641
271,707.2670608888742
272,723.5746800211037
273,410.515629062182
274,648.3365829359097
275,750.5219878892751
276,169.11648563251617
277,812.7463122401114
278,500.79590897433565
279,701.0048850850236
280,713.6038650185537
281,699.6598868010844
282,678.8969028336264
283,660.5009391683438
284,717.5274438180676
285,754.243075912247
286,717.4197214666277
287,294.1252513117847
288,729.0413634579127
289,686.9188534896305
290,723.8131372934929
291,717.9809397951562
292,672.0153052005247
293,720.3977277310194
294,701.5640435346863
295,730.2346123180666
296,712.2234842876251
297,299.06501217848745
298,295.01496667796994
299,687.4409597823435
300,723.4594210665382
301,641.9392203067102
302,727.60444484918
303,746.6112054821691
304,714.3014364522934
305,695.5943562494991
306,754.0335257567732
307,655.1720098305375
308,400.1777965478309
309,779.8258866725836
310,765.5381995780843
311,739.7734799346941
312,714.0762959816478
313,292.70989595175735
314,653.8510863778743
315,677.9498403684664
316,673.1751439435999
317,848.5782824565385
318,689.3457480799442
319,291.3130359129943
320,710.7133769256092
321,703.7863872548422
322,265.4982546757066
323,657.5247047647451
324,411.306119073691
325,850.5673491340397
326,707.8406823540201
327,838.7805741934861
328,767.3159685791738
329,767.34241047366
330,772.1786357954153
331,724.9947472618575
332,750.3210240766998
333,303.2231284138408
334,292.8870849451833
335,310.29192710799094
336,237.42007799762155
337,738.0132893241037
338,704.2260749019052
339,720.4167004301551
340,730.7339468689295
341,401.041074374036
342,726.9759292728469
343,710.8970871703432
344,751.4973104481128
345,832.3028619905147
346,705.8749638982044
347,637.9020958099181
348,301.35827296436355
349,326.5526638635271
350,703.7670408717681
351,700.2975426201191
352,676.7590766138459
353,228.97039146295504
354,730.8552312455532
355,717.1103599084296
356,750.7284211663002
357,723.756337490318
358,700.8087853596554
359,668.6232834055642
360,690.0746721802066
361,776.063014464725
362,759.5116846446314
363,677.4823333111952
364,852.8511838314731
365,715.6043612257836
366,682.7896150793536
367,676.4500922506786
368,397.8406031854963
369,728.9436962989125
370,408.31578285581384
371,527.7175047412336
372,722.2631657002894
373,700.3368554903592
374,711.2304654454445
375,845.9813972666689
376,181.5086746149786
377,665.6632509214088
378,667.5619803497326
379,705.0177628003506
380,447.7196669989899
381,682.7586033874973
382,714.8396830367474
383,664.2064008463776
384,667.2025584342506
385,732.3221680479958
386,472.25319815322064
387,686.3479959607164
388,303.565862248478
389,750.8189915455534
390,851.1014852533431
391,716.4688083929461
392,734.3176980290511
393,708.5583395671955
394,696.5720089658354
395,729.8636492003009
396,716.5567509542899
397,787.4148914601592
398,705.6978694746531
399,779.4492647239443
400,716.5823506650024
401,736.7460390731082
402,698.0112057340217
403,496.3754102932801
404,724.1477013135277
405,758.8988919710994
406,722.7699551453366
407,673.8162958201416
408,709.9518182889143
409,314.3217438373534
410,295.0781686003145
411,728.7843694094777
412,708.7144553590625
413,555.1216214668098
414,318.06735941921374
415,708.7867219131874
416,396.3693009378175
417,306.3983706898081
418,757.6387281431981
419,680.6271967198178
420,676.7639164492683
421,719.0447304109733
422,696.1390924827089
423,722.5528669504894
424,675.6038339272293
425,626.2041704332029
426,692.5008342395333
427,729.6200395798423
428,704.8421868256955
429,723.8134088207859
430,774.1888691065622
431,699.2664338934582
432,297.4660915132029
433,436.9685678150813
434,694.540409278549
435,746.5910507453787
436,749.712079369592
437,748.7317140579623
438,733.6744882177519
439,296.1547046847913
440,445.5811898452572
441,728.0888646458093
442,670.2418507252071
443,786.2459715872526
444,748.2346190122984
445,644.2566599215613
446,702.7687048139221
447,683.9611496595976
448,701.447456212582
449,284.92630507861145
450,514.0402941652264
451,697.9179075133555
452,656.1033520521792
453,183.24621664584635
454,676.401039861748
455,701.5562853901243
456,760.1919149078254
457,739.3623215050336
458,734.861231959919
459,676.8612055375985
460,711.3684376965267
461,691.5939338958339
462,741.3550422742867
463,701.1768166757843
464,292.7363407962349
465,704.3327200082415
466,678.3817586740392
467,416.0708607935534
468,752.439269817256
469,295.18889373200204
470,668.5777175296923
471,747.7796826575982
472,523.4228943900058
473,687.8273687132562
474,684.6006509910952
475,405.75150913994486
476,848.3367193694829
477,700.6076848607927
478,837.1563847996898
479,289.57436222004867
480,427.60125661009806
481,694.8080838329838
482,725.3550089455135
483,248.12576838737937
484,696.5561417657387
485,718.7680855896099
486,485.6215474986484
487,687.9831844932074
488,662.5406442333443
489,684.4310962802726
490,736.6669484977549
491,733.94878288387
492,654.8664007604415
493,303.10609654540565
494,644.0629425258492
495,657.5331580618156
496,717.5259071636603
497,730.4531748564941
498,679.7199741695339
499,628.4303887197168
500,293.56193953997234
501,725.6304884213629
502,318.6221264720904
503,412.8222931332624
504,702.3600871262375
505,768.1109042466526
506,677.8711504455532
507,673.7762072414026
508,725.4139204619023
509,406.5267023154005
510,427.40223531299273
511,764.671931923311
512,702.4109621148972
513,713.8829914728357
514,740.6273787138061
515,663.8261880535172
516,851.990442836411
517,761.4057843667417
518,707.3344466720366
519,660.1406687737543
520,706.8243112844654
521,675.3011736479393
522,681.1426126739162
523,711.3711162021332
524,626.0580249562763
525,288.2833606296648
526,406.8643927917937
527,695.953300577636
528,724.09897542392
529,810.1411977907883
530,706.3551932150679
531,733.6812179547838
532,667.0344599169067
533,716.2604447350257
534,707.330892521076
535,705.4751681369492
536,702.7863350309426
537,680.6193488123813
538,672.1609967987184
539,650.5934945720321
540,675.1604898558484
541,262.99667393776576
542,849.1865870691812
543,729.5027189291562
544,725.2212289059984
545,679.7484416592363
546,664.0226630760362
547,842.5931405235276
548,142.2456796754875
549,658.0794728769588
550,682.5719794001322
551,549.3976309785293
552,312.17066960762116
553,725.1164323481011
554,297.4888487039539
555,423.2695612212224
556,739.9855405657602
557,727.379220459423
558,293.7335159053688
559,680.1037351100682
560,522.0034941051152
561,697.2374354023199
562,756.2076481636133
563,289.227557167748
564,713.4557994172322
565,396.98873100491187
566,849.674213761154
567,673.1464132606515
568,827.0807093984627
569,708.7286261570628
570,317.51249658224657
571,678.4741892385381
572,665.4068344759426
573,705.1144619873392
574,674.9443988936677
575,750.3282282072773
576,734.3192751533974
577,440.69713952061505
578,754.0524790650127
579,768.443121143798
580,740.3759805295095
581,705.8044609694329
582,734.044473343327
583,742.4548200930725
584,707.0575300929148
585,774.5168704150966
586,710.282921343389
587,773.0208421682598
588,748.8680825973945
589,694.6789812659165
590,663.5188698114903
591,727.9142479523111
592,750.7891151145408
593,305.99809474487785
594,676.1910076368453
595,692.6835719385813
596,693.1522025567001
597,711.843250065072
598,848.4995929845725
599,643.2070651328479
600,654.7266213419828
601,673.1084750067076
602,749.2056407935776
603,851.3799686605946
604,767.5950380369851
605,179.05065130708425
606,296.08332147320334
607,752.7102586945285
608,658.8363463405976
609,750.2616183998342
610,678.1074728659023
611,707.7578196842221
612,571.6650269006674
613,702.2754004395644
614,741.9985196318657
615,827.694546671938
616,703.9046168107512
617,637.491539487519
618,666.6449765023649
619,304.55806218178134
620,750.0801251062185
621,712.3193103202456
622,321.16923779308325
623,678.638320086073
624,489.98219351985176
625,842.5017461530786
626,716.2634170655805
627,691.3883954312593
628,694.5463975794896
629,716.8420898396269
630,207.41574754655238
631,741.9903931389231
632,663.9506203380248
633,671.8658811563029
634,747.9643614851705
635,650.2650953120467
636,675.9566430391712
637,686.4705255897942
638,738.6008276041739
639,691.27499584164
640,684.5895165608819
641,672.5398331102375
642,309.42660272490417
643,299.73460086829664
644,655.0400633108569
645,753.5576444965487
646,693.56315979363
647,655.2694553771538
648,635.8806408445423
649,671.1832035393495
650,219.82531453300152
651,400.4346170151358
652,676.4618636527086
653,696.3210504942781
654,280.40410323922134
655,688.6369041698035
656,705.9955469655368
657,674.0855174644854
658,726.1928237397711
659,842.381328364194
660,654.7146281794544
661,302.6300109766164
662,696.7557252889296
663,405.3644759333874
664,703.2358118357829
665,687.5568845563515
666,764.9651080868533
667,850.9018291507441
668,712.4677462427107
669,766.7159737407517
670,706.3878075996994
671,399.472139525152
672,670.7321631933676
673,766.7696429211358
674,851.4817520110805
675,748.9853936129067
676,401.0082839378856
677,686.0064288513951
678,700.4306591438537
679,402.6668078581742
680,683.1372119801932
681,727.979353939717
682,851.5760728097856
683,667.9798959877355
684,741.9934462171963
685,410.2578998455653
686,744.4336843300798
687,720.4367301938947
688,719.7047915020028
689,438.5664273749165
690,718.9697202344643
691,722.6719977819603
692,299.58426021931984
693,701.004462941172
694,664.9794705761017
695,729.338199177081
696,680.4255042602032
697,743.5931048352888
698,732.0777552195502
699,709.6863103109647
700,744.8348607419113
701,721.7872174275201
702,777.7971851534112
703,720.3466275631362
704,301.3633244995782
705,676.2808492210578
706,565.7805170657177
707,307.5355088311167
708,746.2385213499152
709,688.5530033462044
710,725.2009017677741
711,737.8996994829049
712,681.7913914512145
713,848.8552078144423
714,654.585465011014
715,678.2900780404307
716,730.5797783311508
717,660.9085450640791
718,666.5850244017706
719,681.9877982493235
720,667.6788253003964
721,688.5159144311649
722,724.0218919696189
723,163.79687633328365
724,674.5124643872266
725,650.1870307275851
726,686.3322656395272
727,691.1511041845441
728,706.6983716837947
729,396.18293487943527
730,655.0150651943264
731,315.2726297798639
732,688.5770968957005
733,667.2019414581762
734,496.3108807385586
735,730.2413742644744
736,397.2932838870332
737,744.0445978439684
738,631.8658895263516
739,297.70875334785023
740,690.467144936073
741,829.3413010674483
742,299.2780872927664
743,694.0070578299859
744,676.6922630487156
745,297.60349053729243
746,652.8412991191362
747,692.0104940115892
748,709.0101821821374
749,673.7189243564304
750,716.7590072506623
751,827.3309216516043
752,404.6929353947132
753,248.0717551448485
754,702.4973696814753
755,293.97722065393106
756,677.7480352118126
757,207.1539614502231
758,654.6737370156987
759,264.24716868701523
760,406.2105417635737
761,850.5568615242837
762,394.72767938139214
763,755.9070092304725
764,300.1812439897995
765,736.9355331933089
766,781.5054181255983
767,776.4726133543013
768,741.4229541092609
769,645.0828192211077
770,673.9412511705559
771,388.4548195025129
772,677.9665102093867
773,673.5384408186328
774,410.14855419207356
775,393.0361570341884
776,748.5457111532829
777,692.829454340912
778,401.50092235631706
779,708.3623498189146
780,416.8833794942998
781,400.13642539331926
782,671.651232921111
783,748.3613850792036
784,744.4826889311618
785,700.2604687148088
786,742.3189399647677
787,302.28491738189246
788,404.5343225880408
789,399.2110764989115
790,698.0293387166618
791,778.1817735107237
792,685.5255210590337
793,749.011265152531
794,477.2481666404703
795,738.9534108612083
796,681.665591160144
797,707.1563574786331
798,751.6785620812399
799,732.5692521681572
800,687.1804302046171
801,613.7572833483191
802,701.7750080356273
803,668.6287523266815
804,663.6789065069871
805,677.1260243864522
806,685.873947745432
807,697.7596608204971
808,830.3521941489771
809,698.3862763248131
810,716.1525258253128
811,543.39522018308
812,690.6473924748316
813,301.75404402139327
814,400.6921659209529
815,699.775923838684
816,775.3820537333319
817,701.7360740399012
818,728.9874123378718
819,839.1955088043505
820,231.07084300484365
821,719.8131474003226
822,700.042571434362
823,644.945485155168
824,413.1364953531077
825,307.56795551342816
826,736.6081750749008
827,742.596208006088
828,541.4229100036164
829,699.9732812087944
830,301.6502024549252
831,736.1678107462784
832,730.4511768889225
833,279.7188314947537
834,726.2918787882364
835,718.5624795260011
836,812.7922121622046
837,716.0484762211731
838,733.8873710648245
839,421.026172563747
840,728.6263042556493
841,844.8211289009736
842,717.0122521524934
843,691.0699587267251
844,719.3440916165961
845,738.7396139640991
846,444.21907978555566
847,396.112815498758
848,686.3556922889622
849,260.0352767938871
850,655.135580474863
851,400.6102148248759
852,745.1188249833311
853,327.8717476401417
854,294.39996962467313
855,735.0860229159007
856,711.3305772676022
857,734.2957233823267
858,703.3429203228428
859,847.1603286782068
860,729.5125778040543
861,399.5519163645514
862,811.8620924092018
863,396.92795080976316
864,707.0411025321082
865,228.28667332274807
866,424.1948698189122
867,730.4877989564793
868,207.54222007010856
869,742.331251233797
870,515.9476299242378
871,728.4153101637355
872,686.9773888399103
873,727.7717146030169
874,308.56353446980256
875,707.1296265020854
876,779.1563452279427
877,680.2113171718865
878,680.1677170153788
879,674.3060834329453
880,401.84444627381146
881,396.5971558346355
882,192.36517956499551
883,717.0936416577432
884,724.9806766342108
885,719.2487775335665
886,682.8583061058538
887,692.3768832241055
888,695.1022227320191
889,744.3269437126783
890,672.6373037168485
891,753.4556360649726
892,741.9254230061565
893,272.6676236677726
894,412.46086735135935
895,682.4356531184851
896,411.16459393820776
897,666.4533146000834
898,708.8046535408226
899,700.9952832395581
900,719.2848101990481
901,692.3899949713498
902,414.2046126178485
903,673.1364953687664
904,524.0222852036117
905,807.5502866998211
906,699.9772161351191
907,732.39264143809
908,404.65718675880265
909,745.954002262862
910,198.20708995452907
911,658.6338182283907
912,638.9403222433473
913,413.3768689479794
914,726.0681598095821
915,708.9196318181323
916,676.2516263595727
917,702.7732575355151
918,834.0546521090421
919,685.8567824763364
920,667.5398811596934
921,171.210888849716
922,400.25460394589464
923,752.5085142199026
924,720.3865528263702
925,304.50143940065254
926,285.4027143686579
927,667.9039340853188
928,400.5866599071352
929,847.5977452886142
930,662.6600769540294
931,677.3266216838799
932,640.0576704939112
933,722.7869441318587
934,397.38726826483406
935,171.03091086748276
936,737.3648501004081
937,661.0136159721501
938,669.4424553517017
939,678.4898741423413
940,409.9408985266759
941,398.4991728791446
942,682.7427577677446
943,307.57463312623355
944,754.3238518927346
945,405.53363394476236
946,673.2957068101246
947,708.2652663655276
948,747.4235825111741
949,842.4262673771123
950,299.7351529602583
951,722.4066240111854
952,743.356843507215
953,691.8225359735576
954,402.472155993905
955,681.1244252715209
956,685.8538135781929
957,650.4435302242385
958,695.2514038342316
959,751.7748066792626
960,698.2940981693599
961,704.7012207941987
962,402.11850006952005
963,668.7195189979627
964,699.0346143000804
965,731.1892092526364
966,400.32873461365915
967,684.146134974824
968,209.768925967312
969,680.0284900238215
970,728.361779491848
971,720.4013397823678
972,710.3285554226292
973,300.79464867907876
974,664.8099471816317
975,406.8171834059635
976,293.5484988699347
977,659.790606611429
978,718.14577073294
979,721.3542089928034
980,305.129093996032
981,312.5299673467429
982,737.3138872029737
983,695.6239897419896
984,567.6591274893523
985,682.3055810449604
986,812.4737453811792
987,730.4674747926239
988,298.0521298919767
989,771.5974231272578
990,704.293090370032
991,681.9311008971224
992,393.8317456893252
993,719.178024481231
994,675.7978580944094
995,414.32343064290325
996,649.8923713576578
997,746.9114700908024
998,300.76433484873024
999,467.065288326148
1000,691.6686392877914
1001,397.00836314770174
1002,703.4301877684085
1003,648.9175278305431
1004,596.1089763225975
1005,757.0686420841377
1006,704.6475201203493
1007,752.289290681033
1008,821.3763473506976
1009,681.9100707699047
1010,723.3865975751937
1011,686.5422812518683
1012,724.3467843886798
1013,686.5734807009569
1014,700.0710344871951
1015,673.8361434746757
1016,329.5306894879823
1017,666.1138589215816
1018,353.6297916950855
1019,399.340372566008
1020,391.9681605612454
1021,689.5491925048888
1022,769.8636526985858
1023,696.7544153830274
1024,532.9501425847772
1025,716.2555781076798
1026,733.5191917104596
1027,681.6887504220696
1028,548.080937500841
1029,401.6067702687146
1030,683.8526648287079
1031,690.40117781625
1032,821.359659538282
1033,695.2849849661125
1034,306.469206334486
1035,748.5253142866455
1036,300.6430364460165
1037,660.1002147356717
1038,666.385804272533
1039,648.6694783664063
1040,714.0770453443815
1041,406.24901726872184
1042,847.2177451234388
1043,402.41268728257296
1044,403.74390281608896
1045,417.4972752437054
1046,705.3655080179368
1047,387.90382914928057
1048,354.3030349000635
1049,705.0260264092943
1050,294.3311654639215
1051,713.7836662382559
1052,729.8127933930097
1053,719.966670706416
1054,718.9559804953932
1055,724.1420606425595
1056,681.8485307457161
1057,401.09405324425285
1058,675.7143813052314
1059,737.008598742382
1060,309.02958037768286
1061,699.1064316403504
1062,665.7588812995624
1063,672.2873942504782
1064,673.1078066621221
1065,401.5660199243258
1066,753.3510517026481
1067,652.7556026491272
1068,310.3883602846952
1069,687.6449475633169
1070,709.4758768860677
1071,679.2507717072867
1072,652.4354391085187
1073,724.8937499296903
1074,729.6895248719279
1075,703.0645178354455
1076,295.61578168174077
1077,739.6846634972048
1078,302.1504766713596
1079,842.7911466230718
1080,246.26168014261435
1081,685.6308535701636
1082,519.2392374952724
1083,667.4577164419437
1084,721.5533038662484
1085,748.3579200958859
1086,311.8906105779954
1087,494.6250547988833
1088,648.8455770088167
1089,581.3334333725152
1090,197.04676758445487
1091,727.4469448765924
1092,775.3279547694377
1093,638.6616293013499
1094,725.5248927463585
1095,745.700998457208
1096,693.2118026000734
1097,232.37544993962973
1098,706.100017838295
1099,667.8389875793877
1100,294.78506369188227
1101,730.9053655113898
1102,683.1857522824264
1103,709.67019778936
1104,774.7833573043829
1105,182.23779053695705
1106,254.81866678247553
1107,684.8469883188639
1108,658.1307349644544
1109,755.6227503214515
1110,710.712511573225
1111,681.424495764155
1112,683.249300602623
1113,753.2130267753781
1114,732.0881148459666
1115,674.5920797969009
1116,311.22299196715653
1117,714.7131599199288
1118,722.2036569198726
1119,293.6375229146644
1120,308.51139492313
1121,292.7495445871108
1122,761.9145075352277
1123,397.79997810132386
1124,693.8012240499406
1125,712.0641162621436
1126,200.5609148447332
1127,207.77374671987343
1128,766.9154961000218
1129,405.3757651784611
1130,742.6454847412368
1131,725.0322556709422
1132,664.1784479272525
1133,716.0613879298747
1134,393.4661298231527
1135,409.7605636648914
1136,528.463254605231
1137,310.7025484571459
1138,683.0008616500073
1139,700.2776810966608
1140,682.7562541696574
1141,749.0858835236862
1142,710.1354180025097
1143,759.6579338020881
1144,650.8043223950214
1145,679.5847486417163
1146,707.8857855547874
1147,672.6294742349219
1148,534.143346734884
1149,672.49163548733
1150,832.9358667257652
1151,678.8543346662582
1152,676.8859145350928
1153,235.26890021267468
1154,684.3670331022292
1155,532.029698350635
1156,826.8182476349507
1157,687.6251393298941
1158,768.6878118004215
1159,314.13199711449914
1160,671.8553358549484
1161,701.4034561674202
1162,342.22778876769377
1163,720.876605622776
1164,750.2663690384178
1165,708.1478659499872
1166,723.6472192011289
1167,702.8938616340977
1168,401.08019360640964
1169,663.5731783505499
1170,689.5098617253083
1171,411.3236433103114
1172,731.1284069226232
1173,708.5818345144266
1174,711.2890020872287
1175,731.542615789268
1176,306.1642335876334
1177,742.1737945767163
1178,677.116444642205
1179,740.6290873751027
1180,281.43823719733007
1181,705.9132187341994
1182,297.74615009059846
1183,736.1380318792562
1184,741.631755279293
1185,847.6785648780458
1186,654.0841457150233
1187,843.9601109048405
1188,752.3203530723024
1189,706.5569456925059
1190,200.87523780652515
1191,730.6463064024498
1192,689.6518364484905
1193,174.24604977297457
1194,729.1009241872523
1195,678.4320286183479
1196,781.2278250452139
1197,712.6832688376145
1198,680.6823806385147
1199,433.83797063644363
1200,707.1409782508641
1201,264.3650550939905
1202,408.1968497114802
1203,407.563451708963
1204,704.166313405773
1205,681.6184836079949
1206,680.1860059338073
1207,672.8920967826059
1208,569.8367169590364
1209,665.8003178857782
1210,187.5432084523605
1211,849.4047274210751
1212,260.3078984530621
1213,721.2788655232471
1214,400.88265601036466
1215,755.3581124361023
1216,667.9765370720903
1217,660.7244743928859
1218,768.6255810340484
1219,712.5972996236732
1220,778.7336649627042
1221,689.9813486512061
1222,410.6502147524695
1223,296.9899178626441
1224,660.5420071109687
1225,712.7003299726534
1226,683.1858326857451
1227,309.27262155280283
1228,686.4781019563454
1229,431.6851997200007
1230,703.5806099312507
1231,672.0678990473855
1232,676.431171778679
1233,690.0860668604842
1234,681.5187217713228
1235,668.8645739838497
1236,679.2210723847008
1237,743.0211169262731
1238,413.67789081113267
1239,265.60716144960304
1240,708.6679598743751
1241,730.2819562834051
1242,712.5448450905081
1243,674.2000365977244
1244,401.76258818101326
1245,708.4572100512836
1246,401.260925140437
1247,229.69388958253938
1248,723.7366328742651
1249,677.8989740479393
1250,418.0861092333601
1251,401.00544041202494
1252,734.7272745593723
1253,415.1295446689252
1254,695.7318217308554
1255,737.0978774605761
1256,676.1853691609099
1257,412.1497333232978
1258,706.4961037211042
1259,755.3776426615385
1260,729.853288257076
1261,183.65036962536942
1262,753.319929517237
1263,406.53548023858883
1264,692.758218257914
1265,731.6356000055719
1266,402.9998797408505
1267,718.2113037491077
1268,698.1729753175119
1269,745.6780315667692
1270,718.8032964594803
1271,681.1598060556287
1272,392.62596016102515
1273,682.1484087549707
1274,416.2090417509363
1275,702.5835994428328
1276,708.5248182553969
1277,685.6148557342725
1278,676.5104557496836
1279,744.8512631352927
1280,750.9795760376398
1281,726.0020226720353
1282,150.58339247043625
1283,752.1051467452302
1284,179.02197546879148
1285,723.2089671119887
1286,671.3737096919868
1287,690.5857592770108
1288,703.1949712615349
1289,684.2888623843149
1290,681.4062599204997
1291,712.4165408565888
1292,247.3085021420158
1293,707.0917459980222
1294,686.6058222091224
1295,854.3453614753423
1296,654.6159536854723
1297,429.73516288848566
1298,750.3475298540254
1299,749.6941162527849
1300,694.4943579277485
1301,717.8145706801537
1302,744.6289452553559
1303,700.1311905978057
1304,668.8574981811349
1305,171.210888849716
1306,367.9909770046004
1307,548.0577771174268
1308,391.6288990344329
1309,751.1566002831557
1310,413.39443397762284
1311,407.3126289297231
1312,712.0385474560023
1313,693.0529667179005
1314,789.7746528336412
1315,402.55420701875727
1316,854.4462131046394
1317,780.5075649930469
1318,652.64711806797
1319,697.0386586946756
1320,698.0133705934832
1321,706.734629904713
1322,725.3246244724822
1323,407.52610225942215
1324,735.8199972634484
1325,685.1301872237436
1326,667.4967441215254
1327,701.891968743936
1328,683.8689766208964
1329,726.3153752235844
1330,761.5156642270715
1331,816.2402695240062
1332,729.5624681909128
1333,715.326872641939
1334,702.4992611915429
1335,702.9209753909602
1336,849.3570530367515
1337,529.7738113308582
1338,294.7503557667085
1339,677.4728950968497
1340,724.4773936605832
1341,646.7432355123341
1342,579.908443589707
1343,681.6527725460263
1344,705.8663063729939
1345,660.2403367128965
1346,707.5038329338025
1347,676.2155330634645
1348,655.8951177296337
1349,739.2266697134752
1350,678.9649237868547
1351,728.3126233962565
1352,407.3438305314468
1353,403.3295263663003
1354,802.9360804596612
1355,252.01697219205698
1356,843.4372864821166
1357,672.0593420922489
1358,729.5277620115311
1359,749.6340765836546
1360,679.9723306760465
1361,755.2656764751075
1362,696.2204899017364
1363,682.2865292411307
1364,664.2296449642257
1365,683.5915350778631
1366,716.8649416426668
1367,721.0927074990092
1368,730.1536991425836
1369,416.6805058725936
1370,727.8287267184799
1371,728.5746944594523
1372,673.5370399209389
1373,721.4518470393793
