id,target
609,751.4708
610,704.63116
611,712.19305
612,545.0564
613,699.5555
614,748.86456
615,843.8256
616,705.3589
617,707.934
618,706.7328
619,292.90433
620,749.4923
621,718.8337
622,298.31628
623,681.31213
624,481.77322
625,842.4144
626,737.31055
627,702.61847
628,730.6701
629,723.64886
630,217.59126
631,742.3815
632,687.5976
633,700.14465
634,753.87555
635,679.103
636,677.5613
637,732.2477
638,738.7789
639,693.3585
640,683.0627
641,686.3232
642,298.39337
643,299.27332
644,702.95654
645,776.2875
646,726.7317
647,696.2942
648,682.84314
649,692.25635
650,228.63933
651,401.88037
652,680.04346
653,702.2356
654,251.9253
655,690.9621
656,711.8582
657,687.59265
658,742.82556
659,843.22144
660,704.9279
661,291.3752
662,695.77014
663,398.69864
664,724.362
665,685.1669
666,773.09924
667,849.5458
668,719.929
669,770.4365
670,710.9137
671,399.38162
672,671.55707
673,770.3637
674,852.3262
675,751.6586
676,401.22925
677,698.5484
678,706.149
679,403.81882
680,682.5866
681,742.7699
682,850.9265
683,675.9742
684,742.3761
685,406.493
686,753.2198
687,720.93396
688,718.89526
689,414.22842
690,720.9556
691,722.6821
692,297.4396
693,704.48016
694,682.9824
695,728.8897
696,679.5538
697,749.0655
698,739.10223
699,710.641
700,747.6317
701,722.52716
702,774.5199
703,720.84424
704,299.2822
705,683.87195
706,544.95544
707,297.10248
708,746.86
709,698.0438
710,723.1077
711,738.9246
712,677.9007
713,849.4879
714,721.514
715,676.9514
716,732.3699
717,684.60095
718,671.3642
719,744.86914
720,678.1252
721,689.1704
722,742.7563
723,158.85056
724,683.875
725,695.1719
726,707.27
727,693.566
728,706.86584
729,394.51215
730,683.22784
731,302.13245
732,690.2308
733,713.0998
734,500.58395
735,731.13776
736,400.5029
737,745.5386
738,694.4689
739,296.14795
740,703.9551
741,841.00085
742,297.6087
743,720.50635
744,678.681
745,298.27234
746,707.4241
747,702.2984
748,712.2248
749,682.5887
750,720.04944
751,841.9953
752,406.62555
753,254.7399
754,703.6484
755,292.41678
756,685.6252
757,168.93404
758,694.0009
759,251.14172
760,404.8802
761,849.6153
762,389.79044
763,757.6786
764,297.82196
765,735.6651
766,781.3785
767,774.0657
768,744.5724
769,694.64685
770,684.78577
771,391.0952
772,694.4149
773,716.68854
774,400.35977
775,393.59503
776,749.556
777,703.613
778,399.5255
779,739.6004
780,404.09555
781,400.2359
782,678.369
783,748.0311
784,746.75854
785,698.4508
786,747.8143
787,296.50327
788,405.04446
789,399.8559
790,715.12134
791,781.25116
792,686.247
793,748.70276
794,484.91785
795,741.0239
796,689.89636
797,705.3089
798,753.7459
799,732.5523
800,681.2087
801,624.96405
802,701.9479
803,669.724
804,706.29584
805,692.31006
806,688.3014
807,694.88934
808,845.94745
809,701.8914
810,738.48016
811,542.31213
812,701.3556
813,293.62634
814,396.36844
815,702.25684
816,783.66626
817,700.9653
818,728.5301
819,842.1185
820,226.83304
821,722.52167
822,703.7168
823,675.7501
824,404.90506
825,301.38043
826,737.9563
827,769.033
828,535.5281
829,742.63495
830,300.0219
831,743.73346
832,734.80853
833,270.80646
834,740.23175
835,716.6157
836,841.6231
837,734.5875
838,733.13965
839,399.6166
840,742.8691
841,848.5845
842,715.65485
843,734.65466
844,723.24316
845,743.9021
846,396.51767
847,397.37683
848,699.88354
849,253.84666
850,710.5275
851,399.58157
852,744.9263
853,313.5927
854,295.17426
855,735.04895
856,720.9395
857,743.1842
858,703.624
859,846.9302
860,726.1289
861,398.54956
862,842.05414
863,395.2519
864,707.013
865,186.20326
866,404.10736
867,730.7616
868,181.60481
869,747.1433
870,498.1753
871,734.1507
872,700.6633
873,728.81946
874,298.88
875,705.35974
876,777.0547
877,682.8467
878,679.24225
879,685.95886
880,401.39066
881,397.249
882,176.34007
883,717.6425
884,724.7406
885,720.90784
886,682.66986
887,691.5762
888,694.9889
889,742.1101
890,672.0989
891,752.94824
892,750.2567
893,254.39537
894,409.683
895,683.1817
896,397.66483
897,686.4354
898,705.15027
899,710.79456
900,718.13074
901,695.87787
902,404.18307
903,679.81165
904,526.3284
905,847.15106
906,696.51135
907,732.6953
908,399.51492
909,766.7275
910,218.64734
911,683.1164
912,690.68024
913,409.8419
914,725.3369
915,709.01654
916,677.55316
917,702.90283
918,845.82117
919,712.4284
920,676.942
921,175.90811
922,400.75674
923,774.5877
924,725.95544
925,301.69827
926,278.51575
927,678.0858
928,400.09534
929,847.0683
930,679.82355
931,701.86975
932,667.0313
933,722.85864
934,395.46997
935,163.55394
936,743.95154
937,684.7359
938,713.3669
939,680.63306
940,397.33038
941,401.31903
942,718.6074
943,306.33783
944,753.24164
945,407.08945
946,677.67255
947,714.48773
948,746.11456
949,850.32935
950,298.12457
951,724.2718
952,745.34503
953,729.30865
954,403.7633
955,721.1199
956,684.12573
957,679.5171
958,709.49506
959,753.19556
960,698.083
961,717.03894
962,392.94467
963,711.96967
964,701.9078
965,731.6725
966,401.72012
967,688.405
968,200.74448
969,682.966
970,741.7718
971,720.9817
972,722.64984
973,296.91492
974,710.3417
975,405.13983
976,292.77988
977,676.788
978,725.43427
979,733.5271
980,293.91278
981,308.23056
982,737.5616
983,736.2315
984,540.5398
985,707.1722
986,817.44934
987,731.2185
988,297.5827
989,769.517
990,702.2722
991,710.8349
992,392.5351
993,746.0956
994,717.4467
995,403.12997
996,698.32825
997,748.6956
998,300.36414
999,406.41272
1000,691.5529
1001,397.91946
1002,703.1635
1003,683.6073
1004,483.71378
1005,806.81085
1006,708.11224
1007,752.2746
1008,849.5079
1009,683.9048
1010,725.383
1011,685.05554
1012,739.1419
1013,720.17084
1014,699.573
1015,681.0849
1016,299.81516
1017,703.4825
1018,376.05594
1019,399.25946
1020,390.64743
1021,703.1643
1022,766.3104
1023,708.19867
1024,532.88727
1025,720.4904
1026,734.4742
1027,682.7665
1028,542.0241
1029,400.31955
1030,706.3681
1031,702.9483
1032,851.4061
1033,748.0642
1034,299.12225
1035,748.28784
1036,307.40118
1037,681.74445
1038,676.062
1039,693.8241
1040,713.4084
1041,407.24393
1042,848.60077
1043,392.55066
1044,406.52533
1045,404.4348
1046,710.56934
1047,365.9867
1048,291.07153
1049,704.9847
1050,294.9445
1051,712.98376
1052,731.55505
1053,726.899
1054,720.3811
1055,730.3725
1056,683.4142
1057,401.46606
1058,713.82275
1059,748.6569
1060,298.70435
1061,703.5953
1062,712.76483
1063,716.44867
1064,681.467
1065,402.01437
1066,752.58875
1067,689.73883
1068,299.31995
1069,703.144
1070,708.69495
1071,679.0794
1072,680.65454
1073,733.29565
1074,733.2893
1075,701.93945
1076,298.99365
1077,749.01556
1078,300.08167
1079,851.5501
1080,234.94087
1081,686.3607
1082,525.8056
1083,663.3331
1084,723.1803
1085,750.70886
1086,298.96225
1087,500.19528
1088,679.6014
1089,591.8358
1090,183.52328
1091,729.40125
1092,772.66736
1093,695.1846
1094,730.13745
1095,751.4501
1096,693.85645
1097,234.57716
1098,731.0964
1099,692.84015
1100,296.2495
1101,743.9002
1102,704.39703
1103,739.50684
1104,772.846
1105,182.08127
1106,197.28804
1107,688.18475
1108,660.3513
1109,756.59283
1110,738.00214
1111,680.31274
1112,685.7533
1113,801.9462
1114,735.50964
1115,677.31
1116,298.41046
1117,723.11884
1118,734.85095
1119,296.1322
1120,298.803
1121,297.58173
1122,767.7125
1123,402.05228
1124,699.39996
1125,710.41943
1126,188.88583
1127,181.90996
1128,807.01276
1129,398.31396
1130,739.1401
1131,725.8329
1132,686.8972
1133,718.4172
1134,394.86063
1135,403.28992
1136,526.88544
1137,299.7484
1138,696.6335
1139,701.4321
1140,685.2855
1141,748.64545
1142,711.43823
1143,759.0458
1144,713.7956
1145,679.70215
1146,720.69196
1147,683.7208
1148,498.83435
1149,701.8721
1150,843.4503
1151,700.96326
1152,685.797
1153,233.07872
1154,687.8451
1155,545.3513
1156,839.1617
1157,688.3457
1158,776.185
1159,290.34152
1160,671.7681
1161,704.9196
1162,318.95422
1163,722.1838
1164,750.70593
1165,706.4297
1166,725.8411
1167,704.08276
1168,398.2555
1169,688.8165
1170,699.1241
1171,404.50757
1172,732.12506
1173,710.4812
1174,712.9722
1175,727.0191
1176,308.8962
1177,741.4298
1178,680.79596
1179,750.2798
1180,255.89357
1181,719.0877
1182,289.91864
1183,736.10767
1184,740.6022
1185,847.6305
1186,693.89954
1187,853.15234
1188,752.1925
1189,707.76044
1190,154.33186
1191,731.2589
1192,691.9373
1193,222.39021
1194,730.34314
1195,678.61115
1196,781.3777
1197,722.7076
1198,680.4004
1199,405.30197
1200,706.85815
1201,255.674
1202,407.61282
1203,400.66373
1204,709.42285
1205,680.79645
1206,690.3479
1207,737.51416
1208,567.2119
1209,669.72406
1210,176.1229
1211,848.5841
1212,260.84174
1213,721.19415
1214,402.97778
1215,757.60205
1216,713.79755
1217,702.6654
1218,784.97675
1219,733.3116
1220,779.0494
1221,695.4044
1222,406.73337
1223,291.55725
1224,705.52454
1225,766.8935
1226,684.1075
1227,285.88434
1228,699.31793
1229,404.2821
1230,705.64514
1231,679.5514
1232,677.1733
1233,705.98444
1234,681.27
1235,709.8089
1236,704.3776
1237,744.2821
1238,411.65735
1239,279.27075
1240,732.3233
1241,743.2895
1242,712.5984
1243,680.55304
1244,401.8986
1245,707.67334
1246,401.60733
1247,227.65645
1248,727.2786
1249,692.4536
1250,417.40787
1251,403.24734
1252,758.2496
1253,413.47388
1254,704.8966
1255,736.1115
1256,677.52594
1257,406.2688
1258,706.2699
1259,753.66815
1260,730.63446
1261,184.0251
1262,752.1867
1263,404.0961
1264,693.12134
1265,732.1692
1266,401.80368
1267,719.71466
1268,698.4105
1269,745.47437
1270,716.4564
1271,682.79333
1272,389.36923
1273,682.44525
1274,398.665
1275,758.0005
1276,712.386
1277,686.70825
1278,681.01965
1279,746.7715
1280,750.96765
1281,738.0528
1282,180.41957
1283,753.7646
1284,179.33324
1285,724.2838
1286,680.3136
1287,694.9316
1288,703.2772
1289,681.9422
1290,702.26355
1291,720.74097
1292,237.81026
1293,708.63293
1294,690.47144
1295,851.42316
1296,702.6613
1297,402.31195
1298,749.3006
1299,750.1468
1300,695.1662
1301,718.96606
1302,743.27686
1303,698.637
1304,734.11224
1305,175.90811
1306,321.45352
1307,529.27844
1308,393.41556
1309,751.73004
1310,404.57733
1311,398.17773
1312,720.3809
1313,709.5824
1314,785.6484
1315,405.026
1316,856.8537
1317,780.90845
1318,661.0022
1319,675.5955
1320,698.09607
1321,702.41296
1322,732.74097
1323,402.7986
1324,733.1735
1325,696.4325
1326,666.09595
1327,699.84283
1328,682.9038
1329,736.40533
1330,759.13824
1331,845.5793
1332,732.32684
1333,717.1333
1334,702.52814
1335,703.0651
1336,850.01697
1337,525.826
1338,297.70685
1339,677.38043
1340,726.5126
1341,696.0936
1342,573.2544
1343,704.2909
1344,708.7845
1345,702.73566
1346,720.6149
1347,676.5677
1348,660.8279
1349,736.58484
1350,681.9372
1351,732.01013
1352,403.55893
1353,402.95917
1354,841.83954
1355,254.43109
1356,844.21655
1357,682.1122
1358,737.27954
1359,752.0843
1360,682.5849
1361,759.1094
1362,730.3699
1363,682.22424
1364,682.2418
1365,682.1078
1366,716.60315
1367,724.6563
1368,753.096
1369,403.31375
1370,730.2037
1371,744.6278
1372,714.85425
1373,720.4724
1374,396.39752
1375,722.3849
1376,688.12036
1377,704.6094
1378,698.0187
1379,681.50824
1380,723.21814
1381,293.86682
1382,728.0398
1383,701.397
1384,702.70355
1385,702.56323
1386,684.14874
1387,523.2238
1388,707.6257
1389,721.0165
1390,691.0201
1391,176.6461
1392,711.39105
1393,717.44476
1394,718.34503
1395,295.4454
1396,744.1223
1397,687.3897
1398,310.1103
1399,734.12305
1400,726.69293
1401,701.4335
1402,685.3536
1403,762.664
1404,395.9338
1405,549.5813
1406,714.0429
1407,401.92792
1408,712.25885
1409,546.3922
1410,744.04486
1411,293.38928
1412,712.91724
1413,713.1073
1414,669.7613
1415,843.8653
1416,714.73816
1417,698.3674
1418,682.075
1419,706.0213
1420,736.41223
1421,722.85016
1422,393.21286
1423,715.8451
1424,749.5229
1425,707.222
1426,399.7431
1427,690.6357
1428,263.00632
1429,704.3267
1430,765.3745
1431,170.03864
1432,747.08
1433,767.4564
1434,828.073
1435,731.3003
1436,403.02182
1437,679.65594
1438,732.9574
1439,735.234
1440,682.8177
1441,732.0274
1442,399.71643
1443,844.8557
1444,729.6567
1445,296.62598
1446,736.0431
1447,723.1956
1448,749.93646
1449,707.3712
1450,689.1807
1451,835.62445
1452,746.7284
1453,705.7365
1454,297.1504
1455,305.86868
1456,677.7809
1457,714.35754
1458,682.9289
1459,704.50775
1460,734.46857
1461,748.4362
1462,698.6083
1463,402.8715
1464,297.0179
1465,254.38802
1466,835.8833
1467,850.61945
1468,722.7257
1469,718.0628
1470,406.33295
1471,705.05634
1472,397.63446
1473,401.47156
1474,702.10364
1475,706.38104
1476,277.76715
1477,757.4217
1478,716.3001
1479,225.77084
1480,705.44946
1481,683.03143
1482,292.37778
1483,713.0805
1484,701.4841
1485,662.65826
1486,734.5595
1487,719.313
1488,757.0139
1489,702.7493
1490,847.85876
1491,703.129
1492,730.6594
1493,387.256
1494,298.93628
1495,694.9202
1496,719.5214
1497,746.52295
1498,784.10925
1499,304.56995
1500,708.3901
1501,845.88336
1502,297.82144
1503,708.9374
1504,239.19878
1505,298.40488
1506,720.92145
1507,726.0105
1508,710.7959
1509,400.17297
1510,674.93164
1511,718.5855
1512,685.66455
1513,302.80798
1514,168.63768
1515,691.4663
1516,719.0452
1517,304.53693
1518,713.38055
1519,684.3849
1520,744.0292
1521,401.4303
1522,712.6353
1523,794.10767
1524,679.1902
1525,730.919
1526,719.407
1527,718.9053
1528,682.99304
1529,735.8262
1530,726.4129
1531,743.11816
1532,669.0256
1533,702.77454
1534,492.8566
1535,737.9319
1536,397.7571
1537,705.4933
1538,684.6333
1539,256.57394
1540,746.2015
1541,699.4124
1542,286.4813
1543,746.7183
1544,730.9676
1545,682.73047
1546,711.6036
1547,175.90811
1548,395.8695
1549,715.6397
1550,754.101
1551,707.0438
1552,672.547
1553,689.83215
1554,764.4311
1555,679.78516
1556,510.6123
1557,702.5088
1558,683.83704
1559,709.1297
1560,685.0734
1561,299.42978
1562,732.14026
1563,402.85538
1564,674.60443
1565,710.1963
1566,298.77554
1567,736.81793
1568,750.87415
1569,706.5931
1570,680.4421
1571,721.51135
1572,772.35175
1573,372.89917
1574,846.9527
1575,243.68001
1576,401.57773
1577,706.28613
1578,187.73193
1579,682.356
1580,682.3589
1581,747.47644
1582,285.22388
1583,312.9978
1584,734.3999
1585,406.1339
1586,701.41656
1587,740.46423
1588,672.93036
1589,735.96564
1590,298.97235
1591,736.6029
1592,834.12933
1593,703.48114
1594,745.8823
1595,748.2994
1596,400.56415
1597,749.7517
1598,734.25903
1599,716.63354
1600,678.5408
1601,677.96124
1602,717.1855
1603,714.69086
1604,705.83826
1605,701.78986
1606,298.75177
1607,394.79288
1608,712.0857
1609,719.6409
1610,398.3154
1611,697.1326
1612,679.2612
1613,700.6644
1614,717.9393
1615,672.7536
1616,679.05774
1617,697.8398
1618,702.0021
1619,233.88329
1620,684.08435
1621,298.9732
1622,234.66347
1623,686.3529
1624,686.12524
1625,403.3728
1626,678.33307
1627,727.917
1628,726.7441
1629,713.1475
1630,728.5697
1631,732.1393
1632,710.73834
1633,698.87787
1634,736.89777
1635,747.11914
1636,742.15906
1637,406.73834
1638,247.62737
1639,701.36273
1640,738.2886
1641,173.01866
1642,737.6023
1643,299.054
1644,734.95087
1645,744.9102
1646,702.62286
1647,718.9567
1648,715.06256
1649,703.09314
1650,697.775
1651,847.7652
1652,735.4293
1653,235.21707
1654,723.34656
1655,401.04547
1656,696.74243
1657,685.90674
1658,720.28015
1659,721.2115
1660,281.12442
1661,730.0893
1662,742.70215
1663,711.1219
1664,692.8626
1665,730.03937
1666,692.73517
1667,291.32513
1668,852.573
1669,731.08295
1670,699.8262
1671,784.5085
1672,690.685
1673,679.24976
1674,695.77783
1675,735.8996
1676,721.31854
1677,705.88745
1678,713.44147
1679,401.71613
1680,696.5378
1681,705.36884
1682,741.1248
1683,724.5028
1684,695.9643
1685,703.9768
1686,294.3615
1687,729.67566
1688,378.4247
1689,722.5662
1690,746.78125
1691,733.85944
1692,748.48865
1693,846.11566
1694,697.635
1695,299.25693
1696,239.98409
1697,715.9853
1698,666.1684
1699,669.3507
1700,704.7665
1701,666.19714
1702,404.5617
1703,238.7576
1704,297.1919
1705,666.60254
1706,733.1188
1707,848.2245
1708,847.54346
1709,740.3986
1710,397.6498
1711,681.0911
1712,731.7942
1713,686.5153
1714,682.3607
1715,402.51392
1716,734.03064
1717,700.2606
1718,703.7912
1719,734.80225
1720,715.48456
1721,698.34735
1722,244.67552
1723,683.03735
1724,840.634
1725,797.7962
1726,725.8639
1727,373.74207
1728,709.74335
1729,680.13074
1730,718.18384
1731,712.3515
1732,702.72644
1733,701.8141
1734,752.62036
1735,748.1186
1736,706.47986
1737,158.55748
1738,678.10315
1739,702.3493
1740,739.5088
1741,732.00323
1742,703.93176
1743,734.9762
1744,235.21707
1745,704.5322
1746,724.40497
1747,299.2627
1748,730.08734
1749,849.65485
1750,407.43393
1751,707.9889
1752,296.44012
1753,586.45
1754,704.3807
1755,724.41125
1756,842.6199
1757,178.96474
1758,747.70514
1759,782.49493
1760,719.42114
1761,700.4006
1762,839.02344
1763,757.7719
1764,702.7783
1765,742.98627
1766,845.5012
1767,404.34006
1768,715.77924
1769,682.38556
1770,743.2448
1771,702.1657
1772,734.2543
1773,396.79126
1774,278.8386
1775,403.7852
1776,849.0298
1777,684.4741
1778,298.88
1779,844.6152
1780,742.1897
1781,749.27783
1782,394.4491
1783,684.00287
1784,702.48846
1785,400.4044
1786,680.60895
1787,686.3843
1788,704.66864
1789,729.05176
1790,732.8943
1791,723.07214
1792,295.99814
1793,720.6758
1794,299.16367
1795,729.5058
1796,704.8809
1797,758.8763
1798,730.9117
1799,720.09894
1800,398.0598
1801,705.79846
1802,680.7373
1803,506.6626
1804,680.3081
1805,756.9405
1806,772.6479
1807,841.1237
1808,683.70355
1809,673.3799
1810,710.58453
1811,729.10364
1812,695.8898
1813,227.86275
1814,298.20218
1815,713.42114
1816,707.62
1817,719.4445
1818,689.63513
1819,628.21985
1820,729.7101
1821,300.20767
1822,725.2403
1823,680.4058
1824,699.49133
1825,683.8198
1826,743.0137
1827,703.02386
1828,846.2327
1829,695.14624
1830,733.33624
1831,720.49536
1832,692.27106
1833,711.6844
1834,402.65256
1835,687.1952
1836,705.55774
1837,707.2161
1838,297.15833
1839,395.7354
1840,786.122
1841,405.2563
1842,703.8318
1843,747.33856
1844,701.07214
1845,772.527
1846,733.1255
1847,677.86896
1848,176.72464
1849,744.5303
1850,683.93036
1851,703.42847
1852,698.0006
1853,719.7403
1854,729.0202
1855,677.65894
1856,689.7505
1857,728.9548
1858,688.9571
1859,172.60799
1860,696.77423
1861,842.48047
1862,235.13148
1863,730.17334
1864,401.401
1865,648.94775
1866,678.59204
1867,402.254
1868,692.1318
1869,679.8334
1870,681.8848
1871,765.43945
1872,295.02615
1873,679.68494
1874,729.0379
1875,295.25043
1876,745.53955
1877,726.05115
1878,723.75714
1879,742.8844
1880,735.38214
1881,682.9968
1882,683.7238
1883,688.04456
1884,567.73376
1885,698.6294
1886,331.6222
